,offset,name,type,time,OK
0,3.585774,tran_SchGtKttmmTtVt_29,Sch,Thu Mar 13 13:24:47 2025,True
1,1.2186569999999999,tran_SchGtKttmmTtVt_28,Sch,Thu Mar 13 13:24:43 2025,True
2,-3.1272539999999998,tran_SchGtKttmmTtVt_27,Sch,Thu Mar 13 13:24:41 2025,True
3,-0.2048374,tran_SchGtKttmmTtVt_26,Sch,Thu Mar 13 13:24:38 2025,True
4,10.97568,tran_SchGtKttmmTtVt_25,Sch,Thu Mar 13 13:24:35 2025,True
5,7.957730999999999,tran_SchGtKttmmTtVt_24,Sch,Thu Mar 13 13:24:32 2025,True
6,13.198879999999999,tran_SchGtKttmmTtVt_23,Sch,Thu Mar 13 13:24:29 2025,True
7,-4.424501,tran_SchGtKttmmTtVt_22,Sch,Thu Mar 13 13:24:27 2025,True
8,6.172217,tran_SchGtKttmmTtVt_21,Sch,Thu Mar 13 13:24:24 2025,True
9,-2.952548,tran_SchGtKttmmTtVt_20,Sch,Thu Mar 13 13:24:22 2025,True
10,2.3575419999999996,tran_SchGtKttmmTtVt_19,Sch,Thu Mar 13 13:24:19 2025,True
11,-7.917871,tran_SchGtKttmmTtVt_18,Sch,Thu Mar 13 13:24:14 2025,True
12,-13.31207,tran_SchGtKttmmTtVt_17,Sch,Thu Mar 13 13:24:11 2025,True
13,-5.916645,tran_SchGtKttmmTtVt_16,Sch,Thu Mar 13 13:24:09 2025,True
14,-5.493133,tran_SchGtKttmmTtVt_15,Sch,Thu Mar 13 13:24:06 2025,True
15,-1.561504,tran_SchGtKttmmTtVt_14,Sch,Thu Mar 13 13:24:03 2025,True
16,-6.079575,tran_SchGtKttmmTtVt_13,Sch,Thu Mar 13 13:24:00 2025,True
17,13.51915,tran_SchGtKttmmTtVt_12,Sch,Thu Mar 13 13:23:57 2025,True
18,-2.239425,tran_SchGtKttmmTtVt_11,Sch,Thu Mar 13 13:23:54 2025,True
19,-2.665602,tran_SchGtKttmmTtVt_10,Sch,Thu Mar 13 13:23:51 2025,True
20,4.365464,tran_SchGtKttmmTtVt_9,Sch,Thu Mar 13 13:23:48 2025,True
21,-1.4043809999999999,tran_SchGtKttmmTtVt_8,Sch,Thu Mar 13 13:23:45 2025,True
22,1.910841,tran_SchGtKttmmTtVt_7,Sch,Thu Mar 13 13:23:42 2025,True
23,8.968713999999999,tran_SchGtKttmmTtVt_6,Sch,Thu Mar 13 13:23:39 2025,True
24,-9.346611,tran_SchGtKttmmTtVt_5,Sch,Thu Mar 13 13:23:36 2025,True
25,9.200618,tran_SchGtKttmmTtVt_4,Sch,Thu Mar 13 13:23:33 2025,True
26,-2.3500729999999996,tran_SchGtKttmmTtVt_3,Sch,Thu Mar 13 13:23:30 2025,True
27,-5.864116,tran_SchGtKttmmTtVt_2,Sch,Thu Mar 13 13:23:27 2025,True
28,-3.511793,tran_SchGtKttmmTtVt_1,Sch,Thu Mar 13 13:23:24 2025,True
29,4.22278,tran_SchGtKttmmTtVt,Sch,Thu Mar 13 13:23:22 2025,True
